日期,时段序号,时段,电价_元每kWh,小区负载_kW,小区负载电量_kWh,决策用负荷预测_kW,决策用负荷预测电量_kWh,光伏实际_kW,光伏0时预报_kW,最终采用预报_kW,计划购电量_kWh,调整购电量_kWh,充电量_kWh,放电量_kWh,紧急购电量_kWh,实际弃光量_kWh,时段初储电量_kWh,时段末储电量_kWh,计划购电费_元,调整费用_元,紧急购电费_元
2025-06-23,73,12:00-12:10,0.5448,5930.4372,988.4062,5966.77343452568,994.4622390876133,7378.2335,6996.2291000000005,6996.2291000000005,669.3623198662449,669.3623198662449,833.3333333333333,0.0,0.0,77.328369866245,7955.843928918031,8705.843928918031,364.6685918631302,0.0,0.0
2025-06-23,74,12:10-12:20,0.5799,5873.8372,978.9728666666666,6077.023394519033,1012.8372324198388,7249.3314,7158.6936,7158.6936,626.4593968096772,626.4593968096772,833.3333333333333,0.0,0.0,22.375096809677302,8705.843928918031,9455.843928918031,363.28380420993176,0.0,0.0
2025-06-23,75,12:20-12:30,0.5342,6002.98,1000.4966666666666,6176.4771245556885,1029.4128540926147,7224.375,7387.525,7387.525,657.4673770903706,657.4673770903706,833.3333333333333,0.0,0.0,27.69987709037082,9455.843928918031,10205.843928918031,351.219072841676,0.0,0.0
2025-06-23,76,12:30-12:40,0.4925,5897.7836,982.9639333333332,6006.481122467205,1001.0801870778674,6985.2821,7551.085599999999,7551.085599999999,63.21399727266294,63.21399727266294,244.4637472726631,0.0,0.0,0.0,10205.843928918031,10425.861301463428,31.132893656786496,0.0,0.0
2025-06-23,77,12:40-12:50,0.6739,6105.3355,1017.5559166666667,6074.770193716171,1012.4616989526951,6869.5717,7469.020366666667,7469.020366666667,595.7924708032517,595.7924708032517,415.7096650406351,0.0,0.0,307.4555057626165,10425.861301463428,10800.0,401.50454607431135,0.0,0.0
2025-06-23,78,12:50-13:00,0.9409,6519.69,1086.6149999999998,6381.187890947196,1063.531315157866,6934.575,7158.475,7158.475,0.0,0.0,0.0,0.0,0.0,69.14750000000004,10800.0,10800.0,0.0,0.0,0.0
2025-06-23,79,13:00-13:10,0.9332,6465.3745,1077.5624166666666,6420.646851519322,1070.1078085865536,6859.4063,6831.415499999999,6831.415499999999,0.0,0.0,0.0,0.0,0.0,65.67196666666655,10800.0,10800.0,0.0,0.0,0.0
2025-06-23,80,13:10-13:20,0.9411,6557.8544,1092.9757333333332,6460.22155256274,1076.70359209379,6608.4629,6632.3992333333335,6632.3992333333335,73.95340653042308,73.95340653042308,0.0,0.0,0.0,82.3881565304232,10800.0,10800.0,69.59755088578116,0.0,0.0
2025-06-23,81,13:20-13:30,1.0418,6853.1,1142.1833333333334,6596.133531056089,1099.355588509348,6238.9125,6476.225,6476.225,0.0,0.0,0.0,102.36458333333348,0.0,0.0,10800.0,10686.261574074073,0.0,0.0,0.0
2025-06-23,82,13:30-13:40,1.0237,6754.8312,1125.8051999999998,6609.716869984535,1101.6194783307558,5818.9914,6176.983733333333,6176.983733333333,47.72060316816555,47.72060316816555,0.0,108.25269683183433,0.0,0.0,10686.261574074073,10565.98079981648,48.85158146325108,0.0,0.0
2025-06-23,83,13:40-13:50,1.0309,6609.5016,1101.5836,6512.867815618623,1085.4779692697705,5398.6336,5974.241666666668,5974.241666666668,0.0,0.0,0.0,201.81133333333332,0.0,0.0,10565.98079981648,10341.745985001666,0.0,0.0,0.0
2025-06-23,84,13:50-14:00,1.101,6626.1,1104.35,6462.877469062293,1077.1462448437155,5102.025,5895.137500000001,5895.137500000001,0.0,0.0,0.0,254.01250000000005,0.0,0.0,10341.745985001666,10059.509873890554,0.0,0.0,0.0
2025-06-23,85,14:00-14:10,1.1123,6684.0925,1114.0154166666666,6591.713594195214,1098.618932365869,5087.5093,5720.156766666667,5720.156766666667,0.0,0.0,0.0,266.09720000000004,0.0,0.0,10059.509873890554,9763.846318335,0.0,0.0,0.0
2025-06-23,86,14:10-14:20,1.1054,6862.5031,1143.7505166666665,6611.473546491663,1101.9122577486105,5320.5257,5525.883599999999,5525.883599999999,0.0,0.0,0.0,256.9962333333332,0.0,0.0,9763.846318335,9478.294947964629,0.0,0.0,0.0
2025-06-23,87,14:20-14:30,1.1342,6972.25,1162.0416666666665,6494.718559958394,1082.4530933263989,5410.275,5427.0375,5427.0375,0.0,0.0,0.0,260.32916666666665,0.0,0.0,9478.294947964629,9189.040318334999,0.0,0.0,0.0
2025-06-23,88,14:30-14:40,1.1661,6707.9091,1117.9848499999998,6503.199448807518,1083.866574801253,5015.6622,5449.860266666667,5449.860266666667,0.0,0.0,0.0,282.0411499999999,0.0,0.0,9189.040318334999,8875.661262779444,0.0,0.0,0.0
2025-06-23,89,14:40-14:50,0.9633,6562.3735,1093.7289166666665,6589.7574041108155,1098.292900685136,5151.5032,5430.040433333334,5430.040433333334,0.0,0.0,0.0,235.14504999999986,0.0,0.0,8875.661262779444,8614.388985001666,0.0,0.0,0.0
2025-06-23,90,14:50-15:00,0.6851,6659.97,1109.995,6619.976134602272,1103.3293557670454,5548.6875,5285.4125,5285.4125,1038.6378099165245,1038.6378099165245,833.3333333333333,0.0,0.0,20.090726583191326,8614.388985001666,9364.388985001666,711.570763573811,0.0,0.0
2025-06-23,91,15:00-15:10,0.7461,6669.124,1111.5206666666666,6523.642877995587,1087.2738129992645,4946.2994,5067.1622,5067.1622,1026.4799485313183,1026.4799485313183,739.342515197985,0.0,0.0,0.0,9364.388985001666,10029.797248679852,765.8566895992166,0.0,0.0
2025-06-23,92,15:10-15:20,0.8037,6708.9807,1118.16345,6503.681916766943,1083.9469861278237,4553.1883,4840.328233333334,4840.328233333334,459.09679107765953,459.09679107765953,99.79805774432612,0.0,0.0,0.0,10029.797248679852,10119.615500649745,368.97609098911494,0.0,0.0
2025-06-23,93,15:20-15:30,0.737,6735.09,1122.5149999999999,6656.363104474148,1109.3938507456912,4663.575,4623.1875,4623.1875,403.27042831286406,403.27042831286406,58.017928312864115,0.0,0.0,0.0,10119.615500649745,10171.831636131323,297.2103056665808,0.0,0.0
2025-06-23,94,15:30-15:40,0.7615,6542.1879,1090.36465,6859.565988188143,1143.260998031357,4375.8879,4397.764233333334,4397.764233333334,414.87788003597143,414.87788003597143,53.82788003597136,0.0,0.0,0.0,10171.831636131323,10220.276728163697,315.9295056473922,0.0,0.0
2025-06-23,95,15:40-15:50,0.7787,6403.0141,1067.1690166666667,6835.715941097438,1139.2859901829063,4170.9415,4192.668699999999,4192.668699999999,402.313409785409,402.313409785409,30.301309785408876,0.0,0.0,0.0,10220.276728163697,10247.547906970565,313.28145219989796,0.0,0.0
2025-06-23,96,15:50-16:00,0.7813,6508.76,1084.7933333333333,6681.81072230783,1113.6351203846382,4113.9375,3966.3875,3966.3875,461.80777921317554,461.80777921317554,62.67069587984224,0.0,0.0,0.0,10247.547906970565,10303.951533262423,360.81041789925405,0.0,0.0
2025-06-23,97,16:00-16:10,0.8754,6792.5795,1132.0965833333332,6750.621439815289,1125.103573302548,3705.2835,3655.5696333333335,3655.5696333333335,584.1668005763247,584.1668005763247,69.61746724299144,0.0,0.0,0.0,10303.951533262423,10366.607253781116,511.3796172245146,0.0,0.0
2025-06-23,98,16:10-16:20,0.9308,6982.254,1163.7089999999998,6787.255608471526,1131.2092680785877,3282.1677,3429.6280666666667,3429.6280666666667,616.7586706905697,616.7586706905697,0.07762069056980181,0.0,0.0,0.0,10366.607253781116,10366.677112402629,574.0789706787823,0.0,0.0
2025-06-23,99,16:20-16:30,0.9187,6987.68,1164.6133333333332,6728.309614492045,1121.384935748674,3012.525,3309.7874999999995,3309.7874999999995,562.2617825985579,562.2617825985579,0.0,100.26405073477531,0.0,0.0,10366.677112402629,10255.272611586211,516.5498996732952,0.0,0.0
2025-06-23,100,16:30-16:40,0.9466,6915.4377,1152.57295,6775.667305625454,1129.277884270909,2730.4228,3131.886833333333,3131.886833333333,574.1276176149472,574.1276176149472,0.0,123.37486571838622,0.0,0.0,10255.272611586211,10118.189427454672,543.469202834309,0.0,0.0
2025-06-23,101,16:40-16:50,1.0158,6742.402,1123.7336666666665,6809.379982747239,1134.8966637912065,2479.6311,2825.554166666667,2825.554166666667,647.6972767178358,647.6972767178358,0.0,62.7645399488307,0.0,0.0,10118.189427454672,10048.451049733749,657.9308936899777,0.0,0.0
2025-06-23,102,16:50-17:00,1.0684,6602.04,1100.34,6823.726550830038,1137.287758471673,2296.2375,2487.1375,2487.1375,748.2968747293588,748.2968747293588,30.663124729358856,0.0,0.0,0.0,10048.451049733749,10076.047861990171,799.480380960847,0.0,0.0
2025-06-23,103,17:00-17:10,1.0507,6711.1033,1118.5172166666666,6918.842621756872,1153.1404369594786,2138.1056,2274.297433333333,2274.297433333333,845.1244045714986,845.1244045714986,82.95812123816529,0.0,0.0,0.0,10076.047861990171,10150.71017110452,887.9722118832736,0.0,0.0
2025-06-23,104,17:10-17:20,1.0456,6863.9139,1143.9856499999999,6848.582207493586,1141.4303679155976,1912.1824,2034.7833666666666,2034.7833666666666,881.3615516344712,881.3615516344712,56.07296830113796,0.0,0.0,0.0,10150.71017110452,10201.175842575543,921.5516383890032,0.0,0.0
2025-06-23,105,17:20-17:30,1.0585,6989.78,1164.9633333333331,6831.4957504246,1138.5826250707667,1616.6625,1737.8625000000002,1737.8625000000002,905.4127217482942,905.4127217482942,9.893138414960958,0.0,0.0,0.0,10201.175842575543,10210.079667149008,958.3793659705694,0.0,0.0
2025-06-23,106,17:30-17:40,1.0361,7056.9931,1176.1655166666665,7172.211307005211,1195.368551167535,1341.6436,1507.6446666666666,1507.6446666666666,991.898664428601,991.898664428601,39.34041442860121,0.0,0.0,0.0,10210.079667149008,10245.486040134749,1027.7062062144735,0.0,0.0
2025-06-23,107,17:40-17:50,1.1263,6282.2414,1047.0402333333332,6409.586109891228,1068.264351648538,1129.4804,1289.1837666666665,1289.1837666666665,890.7912038353138,890.7912038353138,31.997703835313928,0.0,0.0,0.0,10245.486040134749,10274.283973586531,1003.298132879714,0.0,0.0
2025-06-23,108,17:50-18:00,1.2937,5130.81,855.135,4994.399055361821,832.3998425603035,957.7125,1065.9499999999998,1065.9499999999998,676.964109433377,676.964109433377,0.0,18.552140566623052,0.0,0.0,10274.283973586531,10253.670484068061,875.7884683739599,0.0,0.0
2025-06-23,109,18:00-18:10,1.3311,4990.8518,831.8086333333333,4953.867559776374,825.6445932960623,769.996,880.4820333333333,880.4820333333333,699.24734468722,699.24734468722,0.0,4.228621979446643,0.0,0.0,10253.670484068061,10248.972015202009,930.7681405131585,0.0,0.0
2025-06-23,110,18:10-18:20,1.2851,5214.4971,869.0828499999999,5235.6348627300595,872.6058104550099,580.8701,674.0593333333333,674.0593333333333,782.5057831753172,782.5057831753172,10.234616508650674,0.0,0.0,0.0,10248.972015202009,10258.183170059794,1005.5981819586001,0.0,0.0
2025-06-23,111,18:20-18:30,1.265,5292.47,882.0783333333334,5184.903949954036,864.1506583256726,410.325,452.775,452.775,821.3608726073222,821.3608726073222,7.670039273988891,0.0,0.0,0.0,10258.183170059794,10265.086205406384,1039.0215038482625,0.0,0.0
2025-06-23,112,18:30-18:40,1.3307,5316.3972,886.0662,5202.135522911085,867.0225871518475,260.3885,285.27183333333335,285.27183333333335,909.8069787572423,909.8069787572423,67.13886209057569,0.0,0.0,0.0,10265.086205406384,10325.511181287902,1210.6801466322622,0.0,0.0
2025-06-23,113,18:40-18:50,1.3642,5142.9651,857.16085,5149.202650161006,858.2004416935009,114.9477,130.1008666666667,130.1008666666667,912.3453045849722,912.3453045849722,74.3424045849722,0.0,0.0,0.0,10325.511181287902,10392.419345414377,1244.621464514819,0.0,0.0
2025-06-23,114,18:50-19:00,1.3386,4906.51,817.7516666666667,5056.572590183993,842.7620983639988,7.1625,7.7625,7.7625,62.20750053633651,62.20750053633651,0.0,754.3504161303301,0.0,0.0,10392.419345414377,9554.252216380677,83.27096021794006,0.0,0.0
2025-06-23,115,19:00-19:10,1.3424,4963.6108,827.2684666666667,5173.695633409776,862.2826055682959,0.0,0.0,0.0,57.07703155946854,57.07703155946854,0.0,770.1914351071981,0.0,0.0,9554.252216380677,8698.483955150457,76.62020716543057,0.0,0.0
2025-06-23,116,19:10-19:20,1.3768,5184.4161,864.06935,5361.108034324194,893.5180057206989,3.0984,3.6283999999999996,3.6283999999999996,95.19182787584634,95.19182787584634,0.0,768.3611221241537,0.0,0.0,8698.483955150457,7844.749375012509,131.06010861946524,0.0,0.0
2025-06-23,117,19:20-19:30,1.4016,5297.8,882.9666666666667,5391.718182275122,898.6196970458536,0.0,0.0,0.0,82.40677088890504,82.40677088890504,0.0,800.5598957777617,0.0,0.0,7844.749375012509,6955.238379703885,115.5013300778893,0.0,0.0
2025-06-23,118,19:30-19:40,1.3821,5167.3442,861.2240333333332,5184.62348783009,864.1039146383483,0.0,0.0,0.0,73.63978940773279,73.63978940773279,0.0,787.5842439256004,0.0,0.0,6955.238379703885,6080.144775342106,101.7775529404275,0.0,0.0
2025-06-23,119,19:40-19:50,1.3765,5230.7692,871.7948666666666,5166.048919998729,861.0081533331214,0.2225,0.26053333333333334,0.26053333333333334,75.2828092792472,75.2828092792472,0.0,796.474974054086,0.0,0.0,6080.144775342106,5195.172581948677,103.62678697288378,0.0,0.0
2025-06-23,120,19:50-20:00,1.3895,5426.74,904.4566666666666,5312.819933355676,885.4699888926126,0.0,0.0,0.0,83.40134095899157,83.40134095899157,0.0,821.055325707675,0.0,0.0,5195.172581948677,4282.888886717928,115.88616326251878,0.0,0.0
2025-06-23,121,20:00-20:10,1.3717,5274.9583,879.1597166666667,5209.4484066423765,868.2414011070628,0.0,0.0,0.0,100.2524446113573,100.2524446113573,0.0,778.9072720553094,0.0,0.0,4282.888886717928,3417.436362212028,137.5162782733988,0.0,0.0
2025-06-23,122,20:10-20:20,1.3623,5170.6259,861.7709833333333,5157.083868454598,859.5139780757662,0.016,0.0187,0.0187,537.4311840602302,537.4311840602302,0.0,324.3371326064365,0.0,0.0,3417.436362212028,3057.0617704270985,732.1425020452516,0.0,0.0
2025-06-23,123,20:20-20:30,1.3864,5286.56,881.0933333333334,5226.933392414261,871.1555654023769,0.0,0.0,0.0,63.68630644844916,63.68630644844916,0.0,817.4070268848842,0.0,0.0,3057.0617704270985,2148.831740555005,88.29469526012991,0.0,0.0
2025-06-23,124,20:30-20:40,1.4023,5387.4077,897.9012833333333,5181.557777620529,863.5929629367548,0.0,0.0,0.0,70.09352911877704,70.09352911877704,0.0,827.8077542145562,0.0,0.0,2148.831740555005,1229.045346983276,98.29215588326105,0.0,0.0
2025-06-23,125,20:40-20:50,1.26,5399.6954,899.9492333333333,5198.705012559742,866.4508354266235,0.0011,0.0013333333333333333,0.0013333333333333333,892.3065034381619,892.3065034381619,0.0,7.642546561838003,0.0,0.0,1229.045346983276,1220.5536285812339,1124.306194332084,0.0,0.0
2025-06-23,126,20:50-21:00,1.0431,5324.19,887.3649999999999,5292.519659479211,882.0866099132019,0.0,0.0,0.0,858.2183924710644,858.2183924710644,0.0,18.498265723110467,10.648341805825066,0.0,1220.5536285812339,1200.0,895.2076051865672,0.0,55.53642668828063
2025-06-23,127,21:00-21:10,0.9982,5218.1221,869.6870166666665,5271.800320692196,878.6333867820325,0.0,0.0,0.0,853.2647256643185,853.2647256643185,0.0,0.0,16.42229100234806,0.0,1200.0,1200.0,851.7288491581227,0.0,81.96365439271916
2025-06-23,128,21:10-21:20,0.9929,5241.6535,873.6089166666667,5212.686680810426,868.7811134684043,0.0,0.0,0.0,882.8002022230368,882.8002022230368,9.191285556370076,0.0,0.0,0.0,1200.0,1208.2721570007332,876.5323207872532,0.0,0.0
2025-06-23,129,21:20-21:30,0.9956,5408.65,901.4416666666666,5280.809368901268,880.1348948168778,0.0,0.0,0.0,921.4951236126192,921.4951236126192,20.053456945952576,0.0,0.0,0.0,1208.2721570007332,1226.3202682520905,917.4405450687237,0.0,0.0
2025-06-23,130,21:30-21:40,1.0654,5464.6682,910.7780333333333,5449.534950674526,908.255825112421,0.0,0.0,0.0,923.3189839354164,923.3189839354164,12.540950602083171,0.0,0.0,0.0,1226.3202682520905,1237.6071237939655,983.7040454847926,0.0,0.0
2025-06-23,131,21:40-21:50,0.8552,4820.9058,803.4843000000001,4902.6473004082645,817.1078834013773,0.0,0.0,0.0,799.3380792339284,799.3380792339284,0.0,4.1462207660716786,0.0,0.0,1237.6071237939655,1233.0002118316636,683.5939253608556,0.0,0.0
2025-06-23,132,21:50-22:00,0.4986,3990.52,665.0866666666666,3948.9897804045277,658.1649634007546,0.0,0.0,0.0,639.94811584621,639.94811584621,0.0,25.138550820456544,0.0,0.0,1233.0002118316636,1205.0684886978229,319.07813056092033,0.0,0.0
2025-06-23,133,22:00-22:10,0.5011,4124.298,687.3829999999999,3794.728766832803,632.4547944721338,0.0,0.0,0.0,608.774447910999,608.774447910999,0.0,4.561639828040597,74.04691226096031,0.0,1205.0684886978229,1200.0,305.0568758482016,0.0,185.52453866983606
2025-06-23,134,22:10-22:20,0.5406,4241.8258,706.9709666666665,3966.6109763951376,661.1018293991896,0.0,0.0,0.0,650.9872437446543,650.9872437446543,0.0,0.0,55.98372292201225,0.0,1200.0,1200.0,351.9237039683601,0.0,151.3240030581991
2025-06-23,135,22:20-22:30,0.4828,4020.92,670.1533333333333,4056.911206936847,676.1518678228078,0.0,0.0,0.0,666.9547624015729,666.9547624015729,0.0,0.0,3.1985709317604005,0.0,1200.0,1200.0,322.0057592874794,0.0,7.721350229269607
2025-06-23,136,22:30-22:40,0.5123,4092.7474,682.1245666666666,4129.23368241331,688.2056137355517,0.0,0.0,0.0,703.9766916677064,703.9766916677064,21.85212500103978,0.0,0.0,0.0,1200.0,1219.6669125009357,360.64725914136596,0.0,0.0
2025-06-23,137,22:40-22:50,0.4942,4109.0822,684.8470333333332,4137.767008375181,689.6278347291967,0.0,0.0,0.0,711.4734572669646,711.4734572669646,26.626423933631372,0.0,0.0,0.0,1219.6669125009357,1243.630694041204,351.6101825813339,0.0,0.0
2025-06-23,138,22:50-23:00,0.4401,3995.09,665.8483333333334,4116.170461158323,686.0284101930538,0.0,0.0,0.0,691.1646367825273,691.1646367825273,25.316303449193924,0.0,0.0,0.0,1243.630694041204,1266.4153671454785,304.18155664799025,0.0,0.0
2025-06-23,139,23:00-23:10,0.5097,4071.8083,678.6347166666667,4148.765011556592,691.460835259432,0.0,0.0,0.0,641.2129200376694,641.2129200376694,0.0,37.4217966289973,0.0,0.0,1266.4153671454785,1224.8355931132594,326.8262253432001,0.0,0.0
2025-06-23,140,23:10-23:20,0.5408,4128.4023,688.0670499999999,4084.6864942487164,680.781082374786,0.0,0.0,0.0,677.1960444782965,677.1960444782965,0.0,10.87100552170341,0.0,0.0,1224.8355931132594,1212.7566980891445,366.2276208538627,0.0,0.0
2025-06-23,141,23:20-23:30,0.4955,4054.59,675.765,3973.334158603739,662.2223597672898,0.0,0.0,0.0,683.3033161845103,683.3033161845103,7.538316184510336,0.0,0.0,0.0,1212.7566980891445,1219.5411826552038,338.5767931694249,0.0,0.0
2025-06-23,142,23:30-23:40,0.4995,3968.3734,661.3955666666666,4014.8798371302714,669.1466395217119,0.0,0.0,0.0,685.5137829726089,685.5137829726089,24.11821630594227,0.0,0.0,0.0,1219.5411826552038,1241.2475773305518,342.4141345948181,0.0,0.0
2025-06-23,143,23:40-23:50,0.5071,3940.6405,656.7734166666667,3983.8400903240886,663.9733483873481,0.0,0.0,0.0,715.2385880270444,715.2385880270444,58.46517136037778,0.0,0.0,0.0,1241.2475773305518,1293.8662315548918,362.69748798851424,0.0,0.0
2025-06-23,144,23:50-24:00,0.4859,3964.0,660.6666666666666,3828.268115703582,638.044685950597,0.0,0.0,0.0,710.618797417898,710.618797417898,49.95213075123138,0.0,0.0,0.0,1293.8662315548918,1338.8231492310001,345.28967366535664,0.0,0.0
2025-06-24,1,0:00-0:10,0.4611,3968.5445,661.4240833333333,4094.51663809728,682.41943968288,0.0,0.0,0.0,1475.5731989535934,1475.5731989535934,814.1491156202601,0.0,0.0,0.0,1338.8231492310001,2071.557353289234,680.386802037502,0.0,0.0
2025-06-24,2,0:10-0:20,0.452,3896.4237,649.4039499999999,4157.708745435613,692.9514575726022,0.0,0.0,0.0,1502.0783323684707,1502.0783323684707,833.3333333333333,0.0,0.0,19.34104903513753,2071.557353289234,2821.557353289234,678.9394062305488,0.0,0.0
2025-06-24,3,0:20-0:30,0.4707,3844.52,640.7533333333333,4035.6555891294784,672.609264854913,0.0,0.0,0.0,1497.2770260005832,1497.2770260005832,833.3333333333333,0.0,0.0,23.190359333916604,2821.557353289234,3571.557353289234,704.7682961384745,0.0,0.0
2025-06-24,4,0:30-0:40,0.5037,3956.0557,659.3426166666666,3969.717942648392,661.6196571080653,0.0,0.0,0.0,1456.285204493909,1456.285204493909,796.9425878272425,0.0,0.0,0.0,3571.557353289234,4288.805682333752,733.5308575035821,0.0,0.0
2025-06-24,5,0:40-0:50,0.4636,3970.9775,661.8295833333333,3949.935719942462,658.3226199904103,0.0,0.0,0.0,1455.0978861274011,1455.0978861274011,793.2683027940678,0.0,0.0,0.0,4288.805682333752,5002.747154848413,674.5833800086632,0.0,0.0
2025-06-24,6,0:50-1:00,0.3998,3877.85,646.3083333333333,3938.6016659191228,656.4336109865204,0.0,0.0,0.0,690.6415388662207,690.6415388662207,44.333205532887405,0.0,0.0,0.0,5002.747154848413,5042.647039828012,276.11848723871503,0.0,0.0
2025-06-24,7,1:00-1:10,0.4557,3942.3504,657.0583999999999,3930.805827430059,655.1343045716765,0.0,0.0,0.0,709.5034524550942,709.5034524550942,52.445052455094356,0.0,0.0,0.0,5042.647039828012,5089.847587037597,323.32072328378644,0.0,0.0
2025-06-24,8,1:10-1:20,0.5327,4129.8192,688.3032,3898.885888956957,649.8143148261595,0.0,0.0,0.0,1373.145774923001,1373.145774923001,684.842574923001,0.0,0.0,0.0,5089.847587037597,5706.205904468297,731.4747543014826,0.0,0.0
2025-06-24,9,1:20-1:30,0.5376,4226.56,704.4266666666667,3848.5517370299663,641.4252895049943,0.0,0.0,0.0,1352.4222213744054,1352.4222213744054,647.9955547077386,0.0,0.0,0.0,5706.205904468297,6289.401903705262,727.0621862108803,0.0,0.0
2025-06-24,10,1:30-1:40,0.4785,4075.7181,679.28635,3813.5297347982355,635.5882891330392,0.0,0.0,0.0,1404.6744871918063,1404.6744871918063,725.3881371918063,0.0,0.0,0.0,6289.401903705262,6942.251227177888,672.1367421212793,0.0,0.0
2025-06-24,11,1:40-1:50,0.4907,4117.9874,686.3312333333333,3782.188058612936,630.3646764354893,0.0,0.0,0.0,712.1164683827633,712.1164683827633,25.785235049429957,0.0,0.0,0.0,6942.251227177888,6965.457938722375,349.43555103542195,0.0,0.0
2025-06-24,12,1:50-2:00,0.5551,4257.55,709.5916666666667,3743.1389593801923,623.856493230032,0.0,0.0,0.0,750.1380156707515,750.1380156707515,40.546349004084846,0.0,0.0,0.0,6965.457938722375,7001.9496528260515,416.4016124988342,0.0,0.0
2025-06-24,13,2:00-2:10,0.5255,3963.4778,660.5796333333333,3713.7380287696355,618.9563381282726,0.0,0.0,0.0,1350.9971050934432,1350.9971050934432,690.41747176011,0.0,0.0,0.0,7001.9496528260515,7623.32537741015,709.9489787266044,0.0,0.0
2025-06-24,14,2:10-2:20,0.4874,3690.4552,615.0758666666666,3771.7146570096543,628.619109501609,0.0,0.0,0.0,1197.0921799074576,1197.0921799074576,582.0163132407911,0.0,0.0,0.0,7623.32537741015,8147.140059326863,583.4627284868949,0.0,0.0
2025-06-24,15,2:20-2:30,0.4739,3647.9,607.9833333333333,3861.2314967112648,643.5385827852108,0.0,0.0,0.0,718.1947986738172,718.1947986738172,110.21146534048387,0.0,0.0,0.0,8147.140059326863,8246.330378133298,340.352515091522,0.0,0.0
2025-06-24,16,2:30-2:40,0.4353,3634.0969,605.6828166666667,3841.6069637444007,640.2678272907334,0.0,0.0,0.0,693.308452712454,693.308452712454,87.62563604578736,0.0,0.0,0.0,8246.330378133298,8325.193450574507,301.79716946573126,0.0,0.0
2025-06-24,17,2:40-2:50,0.4337,3782.6258,630.4376333333332,3820.3432164792257,636.7238694132043,0.0,0.0,0.0,668.0630266817424,668.0630266817424,37.62539334840915,0.0,0.0,0.0,8325.193450574507,8359.056304588075,289.7389346718717,0.0,0.0
2025-06-24,18,2:50-3:00,0.4575,3928.56,654.76,3819.547078037278,636.5911796728797,0.0,0.0,0.0,670.9228924579514,670.9228924579514,16.162892457951443,0.0,0.0,0.0,8359.056304588075,8373.602907800232,306.9472232995128,0.0,0.0
2025-06-24,19,3:00-3:10,0.4326,3743.5192,623.9198666666666,3758.0496443819466,626.3416073969911,0.0013,0.0014333333333333333,0.0014333333333333333,666.4887950372633,666.4887950372633,42.56914503726341,0.0,0.0,0.0,8373.602907800232,8411.915138333768,288.3230527331201,0.0,0.0
2025-06-24,20,3:10-3:20,0.443,3760.9772,626.8295333333333,3731.858733583172,621.9764555971954,0.0,0.0,0.0,654.8403215709053,654.8403215709053,28.010788237572,0.0,0.0,0.0,8411.915138333768,8437.124847747584,290.09426245591106,0.0,0.0
2025-06-24,21,3:20-3:30,0.4853,3924.21,654.035,3746.0817022413817,624.3469503735636,0.0,0.0,0.0,638.9609965080866,638.9609965080866,0.0,15.074003491913345,0.0,0.0,8437.124847747584,8420.375954978792,310.0877716053744,0.0,0.0
2025-06-24,22,3:30-3:40,0.4671,3654.7691,609.1281833333333,3704.811431349477,617.4685718915795,0.0176,0.01983333333333333,0.01983333333333333,619.0634840303228,619.0634840303228,9.93823403032286,0.0,0.0,0.0,8420.375954978792,8429.320365606083,289.1645533905638,0.0,0.0
2025-06-24,23,3:40-3:50,0.4473,3495.2096,582.5349333333334,3653.2847362068856,608.8807893678143,0.0,0.0,0.0,610.6831588706459,610.6831588706459,28.148225537312555,0.0,0.0,0.0,8429.320365606083,8454.653768589664,273.1585769628399,0.0,0.0
2025-06-24,24,3:50-4:00,0.447,3554.03,592.3383333333334,3625.10634215263,604.1843903587717,0.0,0.0,0.0,617.937446505944,617.937446505944,25.5991131726106,0.0,0.0,0.0,8454.653768589664,8477.692970445014,276.21803858815696,0.0,0.0
2025-06-24,25,4:00-4:10,0.4248,3413.1049,568.8508166666666,3614.1902308512613,602.3650384752102,0.2454,0.2765666666666666,0.2765666666666666,621.7669434330434,621.7669434330434,52.95702676637677,0.0,0.0,0.0,8477.692970445014,8525.354294534753,264.1265975703568,0.0,0.0
2025-06-24,26,4:10-4:20,0.397,3419.0464,569.8410666666666,3644.9500162536033,607.4916693756005,0.0,0.0,0.0,631.4660574109739,631.4660574109739,61.6249907443073,0.0,0.0,0.0,8525.354294534753,8580.816786204628,250.69202479215664,0.0,0.0
2025-06-24,27,4:20-4:30,0.4006,3626.26,604.3766666666667,3649.31406397001,608.2190106616683,0.0,0.0,0.0,617.7608130996283,617.7608130996283,13.384146432961643,0.0,0.0,0.0,8580.816786204628,8592.862517994294,247.4749817277111,0.0,0.0
2025-06-24,28,4:30-4:40,0.4532,3699.043,616.5071666666666,3551.8522845884413,591.9753807647402,3.4175,3.8522000000000003,3.8522000000000003,593.6236596831656,593.6236596831656,0.0,22.313923650167794,0.0,0.0,8592.862517994294,8568.069269494108,269.03024256841064,0.0,0.0
2025-06-24,29,4:40-4:50,0.4789,3702.8858,617.1476333333333,3629.37787988701,604.8963133145016,0.0,0.0,0.0,603.0958531696593,603.0958531696593,0.0,14.051780163673925,0.0,0.0,8568.069269494108,8552.45618042336,288.82260408294985,0.0,0.0
2025-06-24,30,4:50-5:00,0.4613,3724.12,620.6866666666666,3772.5630590974397,628.7605098495733,7.6125,8.687500000000002,8.687500000000002,621.5888150445246,621.5888150445246,2.1708983778579523,0.0,0.0,0.0,8552.45618042336,8554.409988963433,286.7389203800392,0.0,0.0
