日期,小区负载电量_kWh,决策用负荷预测电量_kWh,光伏实际电量_kWh,计划购电量_kWh,调整购电量_kWh,调整净变化_kWh,上调购电量_kWh,下调购电量_kWh,紧急购电量_kWh,充电量_kWh,放电量_kWh,实际弃光量_kWh,计划购电费_元,调整费用_元,紧急购电费_元,总费用_元,0:00储电量_kWh,24:00储电量_kWh
2025-08-13,136547.99718333333,140388.370605,70427.01773333334,74985.40434528035,75478.09974322273,492.69539794238517,492.6953979424014,0.0,0.0,19000.875427263378,13587.352769791667,3943.5976357510353,56751.89095957327,417.70715837556793,0.0,57169.59811794884,4487.102270138888,6490.831521574071
2025-08-14,135936.05536666664,138569.65431916667,70009.76438333333,69577.48897596501,74139.95196411677,4562.462988151761,4562.4629881517485,0.0,20.15169166666658,15537.788740380653,15720.31984884619,8416.343780915638,52745.23573706095,3659.152506838017,175.1585039666659,56579.546747865636,6490.831521574071,3007.8193336431195
2025-08-15,89968.05776666666,92699.96969,72808.33088333334,41779.12127644701,41779.12127644701,0.0,0.0,0.0,0.0,13173.94333802311,10532.448602676915,21977.899657767484,23849.234311758435,0.0,0.0,23849.234311758435,3007.8193336431195,3161.647668222901
2025-08-16,90183.53034999999,92504.90861333333,73254.24998333334,41714.81909441283,41714.81909441283,0.0,0.0,0.0,5.684341886080802e-14,13920.313141377843,10886.346975,21751.572561368317,24694.684611473866,0.0,1.921875991683919e-13,24694.684611473866,3161.647668222901,3593.988412129629
2025-08-17,135369.1165,137884.8003475,72203.72288333334,79253.52599330693,79325.41707189026,71.89107858332864,71.89107858332693,0.0,2.2737367544323206e-13,18210.129275565847,14675.359128505834,12625.25330816358,57270.52117850578,93.20180203534112,1.2453824638214427e-12,57363.722980541126,3593.988412129629,3677.1501729101838
2025-08-18,135710.17471666663,137808.14331833334,71316.0591,71618.10226765252,72503.31082362065,885.2085559681291,885.2085559681252,0.0,38.88475833333382,18637.720221869335,14848.86934635133,4359.229089769304,54856.7897926189,530.6560471344967,325.5067842291694,55712.95262398257,3677.1501729101838,3952.354654424446
2025-08-19,135364.48288333332,137475.1824483333,71046.82283333334,70276.4957891861,70276.4957891861,0.0,0.0,0.0,12.435217458333113,17158.03030450258,14780.942912242803,3594.1835643846634,53460.936799493364,0.0,106.94583137560228,53567.88263086897,3952.354654424446,2971.312025984758
2025-08-20,135048.05366666667,137390.7525125,64397.36259999999,80507.36472907505,80507.36472907505,0.0,0.0,0.0,4.4185125000001335,20178.759691498417,16586.39796545833,6268.730448868313,59242.27535881261,0.0,37.83572253750032,59280.11108135011,2971.312025984758,2702.8646756018484
2025-08-21,134971.7989,135832.34372666664,69127.38041666667,75107.12922007561,75107.12922007561,0.0,0.0,0.0,0.0,18696.29022873663,15241.088770210823,5807.509278216475,54411.58308707813,0.0,0.0,54411.58308707813,2702.8646756018484,2594.9828034527927
2025-08-22,90531.7304,89982.75461083333,69301.161,38705.891155207806,38883.13785162447,177.24669641666696,177.24669641666446,0.0,120.96141250000062,12983.571104548339,11292.7891485,16082.74790807613,22286.95190192251,177.85893624989774,365.822078795835,22830.632916968243,2594.9828034527927,1732.6532992129637
2025-08-23,89697.14623333333,89754.59860333335,67167.14008333333,40353.041418875975,41025.43324511162,672.3918262356456,672.3918262356481,0.0,0.0,14190.42636970165,11008.602719343107,15313.60344475308,21908.387581352894,735.9681208259796,0.0,22644.355702178873,1732.6532992129637,2272.2562326743246
2025-08-24,135068.0714,135403.97533000002,71334.48191666666,68416.80734453473,69615.03447111754,1198.2271265828167,1198.2271265828213,0.0,1.1368683772161603e-13,18977.28367614375,15538.162544581248,2442.3238562217107,52104.023638564235,931.0167964938844,4.416733645484783e-13,53035.040435058116,2272.2562326743246,2087.186491668984
2025-08-25,134511.61375,135529.67515833332,63738.52673333333,92021.56197897326,92021.56197897326,0.0,0.0,0.0,4.547473508864641e-13,20878.38929423611,15675.702239902774,16045.78790797326,65852.56500228065,0.0,1.516241354693193e-12,65852.56500228065,2087.186491668984,3460.2899232561745
2025-08-26,134368.96393333335,134988.07125916667,68840.14555,71073.60629126604,71447.37738180299,373.77109053694585,373.7710905369426,0.0,11.806249999999864,17883.06048860946,15578.810243020469,3626.115002880659,53712.76978369169,393.1670587379251,100.27638437499886,54206.21322680462,3460.2899232561745,2245.255204093056
2025-08-27,133788.3821,134939.98901583333,65874.23323333333,74223.31410479835,75585.27682336832,1361.9627185699646,1361.9627185699628,0.0,22.247112500000526,19544.809938147628,16042.763922119339,4191.329053173363,54844.17781209342,966.0463563043473,187.52792977708728,55997.75209817485,2245.255204093056,2010.2909016266592
2025-08-28,134543.81656666665,134052.02923333333,63776.021583333335,78096.9248833551,78903.56920970694,806.6443263518449,806.6443263518474,0.0,24.259166666666715,22018.078266402474,17052.414040333333,3194.3691669711357,55924.56569895079,1192.9570821391515,204.00746208333334,57321.53024317328,2010.2909016266592,2879.4346299074073
2025-08-29,88328.33254999999,88742.26803833334,65773.1122,40501.70325031378,40501.70325031378,0.0,0.0,0.0,0.0,13894.437103210259,11842.149438058646,15894.195235162171,22649.396818857545,0.0,0.0,22649.396818857545,2879.4346299074073,2226.484202731478
2025-08-30,89025.08758333331,88194.63304083335,70512.36774999999,39260.17093800795,39260.17093800795,0.0,0.0,0.0,232.56426230769728,13983.745814088194,11735.104515161434,18731.374068055553,22154.700471252065,0.0,809.13751804548,22963.837989297546,2226.484202731478,1772.850418564815
2025-08-31,133365.35983333332,134050.2182975,66718.73675,67807.41365853908,70864.36245649536,3056.9487979562837,3056.9487979562828,0.0,42.870800000000486,18882.03992412551,14745.675831879114,124.24608091564278,50623.018668211,3053.8106313205617,357.52103660000193,54034.35033613157,1772.850418564815,2382.602092634315
2025-09-01,121263.61926666666,133996.98463666666,67689.48473333333,79265.46827852445,79341.26194604055,75.7936675161036,75.79366751611212,0.0,1.1368683772161603e-13,18819.08292413059,11767.064731944443,18715.109220521088,50530.16393636086,90.50231684490564,5.132392288942356e-13,50620.66625320577,2382.602092634315,6245.260355524691
2025-09-02,121532.82414999999,131141.1210425,67475.0683,64652.05552843441,67651.85326963876,2999.7977412043474,3036.401997811157,36.60425660681403,1.1368683772161603e-13,16862.029214369257,13617.430397560373,10349.498602829868,43244.084470466754,2086.634026656934,7.839275895094034e-13,45330.718497123686,6245.260355524691,6290.608428945502
2025-09-03,121433.71643333332,130900.13906,65885.99918333333,68376.93196164015,69242.11831028192,865.1863486417715,865.186348641777,0.0,0.0,16718.258495358903,13489.167135375003,10465.309700298023,46562.25550636691,986.2383238897148,0.0,47548.49383025663,6290.608428945502,6349.0775910185175
2025-09-04,121061.17303333333,130907.00091416667,67135.60748333333,68685.78442709928,69341.1951511682,655.4107240689191,655.4107240689302,0.0,1.1368683772161603e-13,18426.393027263373,14615.11634738632,11604.352921291154,46080.6544918086,733.8753842429851,5.068159225629643e-13,46814.52987605159,6349.0775910185175,6693.8131517929805
2025-09-05,75132.98045,85214.22879749999,68308.71878333332,35253.479499449924,35253.479499449924,0.0,0.0,0.0,1.1368683772161603e-13,13730.012597441959,11292.217704166664,25991.42293950797,17895.308169492542,0.0,1.866169441200327e-13,17895.308169492542,6693.8131517929805,6503.9159293055545
2025-09-06,75826.37416666666,85133.79356833333,68105.29046666666,35811.72569401209,35811.72569401209,0.0,0.0,0.0,0.0,13784.979147890946,10825.030513499994,25130.693359621146,18178.735063552973,0.0,0.0,18178.735063552973,6503.9159293055545,6882.585480740745
2025-09-07,120781.00903333332,130396.48404499999,65820.02541666667,63029.84799461128,67102.66174682321,4072.813752211936,4072.8137522119346,0.0,1.1368683772161603e-13,17381.036065763354,14183.833018050409,8944.475082443612,43037.30205042116,2931.683749353396,5.048832463216968e-13,45968.98579977456,6882.585480740745,6765.703475427312
2025-09-08,121400.59243333332,127197.17744666665,62005.022899999996,66386.24618239125,67945.58111857902,1559.3349361877772,1559.3349361877788,0.0,0.0,14405.04833020112,13122.541050433323,7267.504305477909,45039.72271045366,1815.8589369994024,0.0,46855.58164745306,6765.703475427312,5149.645805460182
2025-09-09,121082.23558333333,125751.83650750002,67979.40131666667,62822.83311050318,64533.66206853287,1710.8289580296841,1710.8289580296741,0.0,6.821210263296962e-13,19818.77462117536,14363.371250211168,5975.424430902005,42571.139229389955,1469.072915404864,2.70983946393244e-12,44040.212144794816,5149.645805460182,7027.241575394491
2025-09-10,121274.78848333332,125393.72332666666,59958.78983333333,72568.95447079503,72568.95447079503,0.0,0.0,0.0,0.0,17239.56496427631,14689.844815593437,8703.235672112163,48549.44619390644,0.0,0.0,48549.44619390644,7027.241575394491,6220.800248139355
2025-09-11,120746.77835,125304.80676749999,67250.69256666666,74346.47070282162,74346.47070282162,0.0,0.0,0.0,1.1368683772161603e-13,20607.73168605967,15447.850595625,15690.503829053621,48638.68386114811,0.0,4.927187546854838e-13,48638.68386114811,6220.800248139355,7603.480326009724
2025-09-12,75687.22711666666,79659.95135250001,64135.570916666664,34563.61412123374,34959.7087651504,396.09464391665824,396.09464391666074,0.0,0.0,13894.705232613165,11852.87917674208,21366.22650927931,17089.861663056377,362.56512354865447,0.0,17452.426786605032,7603.480326009724,6938.849283425923
2025-09-13,75063.58311666666,79830.89882416667,67056.48163333333,33968.38356158487,34583.112168374995,614.7286067901223,614.7286067901234,0.0,0.0,14959.446597993825,11825.445294124997,23442.009381172833,17149.580376709724,321.2571699085185,0.0,17470.837546618244,6938.849283425923,7262.967561481477
2025-09-14,121237.69566666667,124706.04275666666,61138.37091666666,76116.75575076025,76116.75575076025,0.0,0.0,0.0,2.2737367544323206e-13,15822.786292746912,12821.488879499999,13016.13358751334,51535.67573257456,0.0,5.362608135328629e-13,51535.67573257456,7262.967561481477,7257.376469953706
2025-09-15,120760.02988333334,121781.18884416667,65692.99925,58298.23742846816,58338.86149980149,40.62407133333181,40.62407133333295,0.0,1025.2585333333323,17383.896976751534,15982.014582624997,2895.2070056749517,40511.7200861921,41.46092720279961,5547.383690216661,46100.56470361156,7257.376469953706,5145.08976833565
2025-09-16,121843.35746666667,120729.95410333334,62351.58748333332,75042.18487510114,75042.18487510114,0.0,0.0,0.0,1.1368683772161603e-13,19441.533833705755,14508.070304249999,10616.951362312067,49290.885858024965,0.0,5.197193786443677e-13,49290.885858024965,5145.08976833565,6522.392102837499
2025-09-17,120924.79499999998,120529.06263666667,60964.6766,69110.56354590072,69165.30584890071,54.74230299999181,54.742302999998344,0.0,7.62916666666672,18979.005254306074,15014.6397445,5248.451105761309,46430.55006702275,62.84591992799808,38.19542291666694,46531.59140986741,6522.392102837499,6920.563782268519
2025-09-18,120804.11636666665,120465.30417166666,61848.06525,61490.748130712265,65646.51601912997,4155.7678884177,4155.767888417697,0.0,4.547473508864641e-13,19381.21705169753,15311.614758089163,2620.862608854941,41423.67673520648,3489.0476650855653,1.7647607819526456e-12,44912.72440029204,6920.563782268519,7350.753842030558
2025-09-19,75287.12646666667,74997.41349833334,59185.77414999999,33081.12005568484,33261.93219280984,180.81213712500175,180.812137125,0.0,0.0,17829.058820164613,14087.47465249417,13418.995708472734,16126.428406578569,159.65961624804373,0.0,16286.088022826612,7350.753842030558,7744.157166296298
2025-09-20,75330.72763333333,74980.39364416667,59685.2939,33083.80365372839,33083.80365372839,0.0,0.0,0.0,0.0,18331.612494032906,14816.173187166662,13922.930613528808,15901.78023728535,0.0,0.0,15901.78023728535,7744.157166296298,7780.193758518518
2025-09-21,120862.28298333334,120189.48033083332,62574.7955,66334.7124988822,66661.52803854886,326.81553966665524,326.81553966666445,0.0,2.2737367544323206e-13,16384.33608796296,14082.413909708333,6072.1183769609,45001.36979650337,421.3249341413099,4.898765837424435e-13,45422.69473064468,7780.193758518518,6878.969671342591
2025-09-22,121218.04173333332,116911.69133249999,60604.02184999999,70675.4833182793,70675.4833182793,0.0,0.0,0.0,19.555900000000065,18302.705756018517,16282.021624999996,8060.335203927438,46995.1455730155,0.0,128.01369518333377,47123.15926819883,6878.969671342591,5260.269712870373
2025-09-23,121182.28133333333,117134.10802,59065.66575,68276.81518487277,68276.81518487277,0.0,0.0,0.0,6.375000000000114,18145.78788101851,16321.60975502778,4342.396475548703,46262.085740473296,0.0,44.07993750000047,46306.165677973295,5260.269712870373,3456.3568557561703
2025-09-24,121014.19341666665,116708.647555,59950.968316666665,62756.61153153342,66936.46032609249,4179.848794559075,4179.848794559078,0.0,2.2737367544323206e-13,22428.508679288003,16581.159649028836,25.886195833333886,41230.93696319347,4309.388445111632,4.821458787773735e-13,45540.3254083051,3456.3568557561703,5218.503945972226
2025-09-25,120546.34714999999,116627.13713250001,60210.89825,70847.62332705341,71411.1903226784,563.5669956249913,563.5669956249978,0.0,15.371666666666897,18653.880808693415,15625.923944375001,8063.156225026669,46084.722554079126,710.6475804256846,106.25664583333386,46901.62678033814,5218.503945972226,4644.858957824078
2025-09-26,74194.35371666666,70910.41532666667,56500.11021666666,32540.466961227074,35031.69214242798,2491.2251812009054,2491.2251812009026,0.0,5.684341886080802e-14,18204.213316409467,12337.698314083336,11470.933640101848,14798.043396415333,1290.0705147076794,1.8579271454655097e-13,16088.113911123011,4644.858957824078,7320.097260277783
2025-09-27,75945.77175,71069.32981,58144.46949999999,30430.52717908384,30922.644896792168,492.1177177083264,492.11771770832706,0.0,375.9865416666669,15603.34467916937,14807.069013627199,12701.053522916663,14419.928836194942,624.5246716060043,1667.848532554376,16712.302040355324,7320.097260277783,4910.8085675
2025-09-28,120389.61958333333,116319.47356416666,56901.99041666666,65427.9236677644,69684.00809377062,4256.084426006222,4256.084426006214,0.0,0.0,20629.600267351845,16629.153401513326,2195.932061265431,44042.201728351785,3967.57478869916,0.0,48009.776517050945,4910.8085675,5000.611695324075
2025-09-29,121111.4148,113418.45751416667,58351.523199999996,66171.81323693415,66171.81323693415,0.0,0.0,0.0,867.6311169166745,21894.068449434148,18231.49044141666,616.9747458333334,43954.63222418435,0.0,5159.751446083912,49114.38367026826,5000.611695324075,4448.061698240739
2025-09-30,120916.45506666665,113940.55022333332,55494.2803,65850.54273471296,69302.68349943333,3452.140764720374,3452.1407647203705,0.0,637.8936988871476,20076.177655195468,15776.035761041658,218.26053749999983,43758.947572935926,4503.662489270504,4168.856952574007,52431.467014780435,4448.061698240739,4987.692964537037
2025-10-01,117218.45471666666,113692.24892333333,67556.93318333334,61481.104837019026,62090.52344656069,609.4186095416662,609.4186095416674,0.0,0.0,20767.878277209893,14614.26564530969,6275.389281327161,38714.24575796719,710.4420870578944,0.0,39424.68784502509,4987.692964537037,7440.710474792953
2025-10-02,117231.70978333332,113475.9424825,65500.92666666665,64009.184806332414,64009.184806332414,0.0,0.0,0.0,0.0,17456.00125439671,14952.795872541661,9775.19630781071,40941.676755316446,0.0,0.0,40941.676755316446,7440.710474792953,6536.893967592594
2025-10-03,71524.19113333334,67790.47596916667,63707.03743333333,26388.267720833326,26446.042461458324,57.77474062499823,57.774740624998444,0.0,51.723608333333345,13328.925374999999,12740.333046875006,18092.020041666667,11660.356600548746,49.81430736046728,160.88628372083338,11871.057191630047,6536.893967592594,4377.0011974537
2025-10-04,72397.41483333333,68349.61327583334,59301.43239999999,34458.69869244157,34458.69869244157,0.0,0.0,0.0,8.142126374997758,18736.395876084054,11656.089715600825,14290.552224999998,14971.64765439606,0.0,25.195810067430596,14996.84346446349,4377.0011974537,8288.546690817328
2025-10-05,117604.4209,113669.36589166668,62868.45983333333,64119.68949377498,64119.68949377498,0.0,0.0,0.0,1.1368683772161603e-13,17068.7419788758,15073.955077902989,7388.941526135512,41018.954279585276,0.0,5.340439201972913e-13,41018.954279585276,8288.546690817328,6901.575496357788
2025-10-06,117896.13613333332,114136.31806583333,60163.02688333333,55688.79788578866,60512.696620349896,4823.898734561233,4823.898734561238,0.0,0.0,18914.831136781977,16195.607033098746,60.36326666666673,37008.54871445992,5423.312167238472,0.0,42431.86088169839,6901.575496357788,5929.804593796298
2025-10-07,117357.17863333333,114486.91538416667,59585.615633333335,60737.143275656505,62738.97151654282,2001.828240886316,2001.8282408863117,0.0,0.0,18540.038152729736,16188.499817094838,2615.870180907924,39336.96633124385,2138.8591196586185,0.0,41475.82545090247,5929.804593796298,4628.6169122588
2025-10-08,117391.06235,114830.88436999999,60912.56668333333,64251.4993851488,65301.96773936691,1050.4683542181083,1050.468354218106,0.0,2.2737367544323206e-13,20548.184593872422,16485.944217879995,4761.23169670782,40378.82875849089,1228.5626547130084,1.2606733434950002e-12,41607.3914132039,4628.6169122588,4804.26724909954
2025-10-09,117432.98973333332,114730.06003749999,61673.00805,70349.59215456172,70349.59215456172,0.0,0.0,0.0,0.0,23377.57366262602,15845.716063208332,7057.7528718107005,44093.19541168159,0.0,0.0,44093.19541168159,4804.26724909954,8237.73236412037
2025-10-10,72371.53011666666,69099.98161916666,63027.91919999999,30625.235904310182,31277.71637992747,652.4804756172889,652.480475617287,0.0,0.0,18303.236415740743,14700.320989208334,18331.190036728396,12889.285354239582,340.36373280615953,0.0,13229.649087045742,8237.73236412037,8376.955150277778
2025-10-11,71790.96475000001,69654.12679583333,57684.65116666666,29718.83134020993,31412.59187409885,1693.7605338889189,1693.7605338889198,0.0,0.0,18109.803967676988,14651.819306026697,13848.293629115225,12977.719321597155,874.4933259812286,0.0,13852.212647578383,8376.955150277778,8395.979492268518
2025-10-12,117709.38418333331,115034.26192416667,59194.428199999995,59215.21266069928,59432.13952371845,216.92686301916547,216.92686301916495,0.0,94.92027083333369,17167.365997960438,17201.998202431292,1046.7360156893058,38018.81984104344,417.9769707646801,609.9102002395854,39046.70701204771,8395.979492268518,4733.277554398148
2025-10-13,117677.75383333332,115372.27323333334,60650.358533333325,66647.14984346708,67574.68694331276,927.5370998456783,927.5370998456807,0.0,211.2566701249973,24455.700209619343,16826.410896541667,3129.259000360084,41577.59495717283,1125.9057186649093,1095.9045630360276,43799.40523887376,4733.277554398148,8047.395635787042
2025-10-14,118032.22918333333,115801.21394416667,57258.3999,63101.16891827674,63101.16891827674,0.0,0.0,0.0,303.1576495416657,17979.28128276351,17002.344740875,1653.5607425965673,41653.28322306718,0.0,1563.9240276761407,43217.20725074332,8047.395635787042,5337.254633746416
2025-10-15,117342.48076666666,115503.77664666667,55422.45711666666,70997.15990227972,71854.43391595208,857.2740136723587,857.274013672361,0.0,2.2737367544323206e-13,22620.82911425295,16982.12687178755,4295.708023486684,44907.96580583972,1151.1128611850704,1.1644942787825128e-12,46059.07866702479,5337.254633746416,6826.970979032353
2025-10-16,117733.27633333334,115596.71181833332,54766.80338333333,72987.54734992518,73697.92894734185,710.3815974166646,710.3815974166669,0.0,2.2737367544323206e-13,23308.34674653063,17586.82159281018,5009.930843621404,46185.08807044725,963.0287376643753,1.08127551357029e-12,47148.11680811163,6826.970979032353,8263.570170009718
2025-10-17,71943.17253333333,69995.06611833334,55938.973216666665,30304.373979527,32123.509414560693,1819.1354350336915,1819.135435033692,0.0,0.0,19255.759844341563,15118.029079883749,11981.579333436213,12690.84791009051,1354.674991433903,0.0,14045.522901524413,8263.570170009718,8795.943941157408
2025-10-18,71656.70145,70573.17468166666,55580.10818333333,30094.135342916663,32792.53218162499,2698.3968387083296,2698.39683870833,0.0,2.8421709430404007e-13,19047.31571082411,14779.801471225863,12448.424675360082,13048.11656436656,1474.2029586919093,1.0037979336630089e-12,14522.319523058472,8795.943941157408,9516.526446203703
2025-10-19,117991.24738333334,115869.45004333333,54105.52485,65488.57032780247,67946.50250417336,2457.932176370894,2457.9321763708904,0.0,2.2737367544323206e-13,18902.80332006173,17526.757812166663,2684.734462944962,43834.289449271375,1750.70180040063,1.0661551641533151e-12,45584.991249672006,9516.526446203703,7054.87408740741
2025-10-20,117903.31864999999,116269.2190775,53462.53628333333,71485.45461686008,71485.45461686008,0.0,0.0,0.0,2.2737367544323206e-13,20446.876240123456,15862.626548006177,2460.4225580761354,47671.29884677052,0.0,5.001083991373889e-13,47671.29884677052,7054.87408740741,7831.922094622767
2025-10-21,117800.84898333333,116362.78767250001,51338.26763333334,70972.24555806523,72315.92752478231,1343.6819667170785,1343.6819667170741,0.0,2.2737367544323206e-13,23395.685227270995,17827.607909124992,285.2688566363113,45556.912208813774,1721.9777870993166,1.1081056072725914e-12,47278.889995913094,7831.922094622767,9079.58556680556
2025-10-22,117671.98653333331,115711.827835,52117.08983333333,63876.55064275925,67370.34165778065,3493.791015021401,3493.791015021403,0.0,305.69742391666375,19151.691250161377,17524.511847630725,493.96297916666697,42292.69333565818,3428.788536008045,1846.1813747970507,47567.66324646328,9079.58556680556,6844.42786125
2025-10-23,117212.01551666667,115780.5214625,53832.518483333326,79486.6147025101,80343.88036824774,857.2656657376501,857.2656657376566,0.0,7.163912733538041,20598.269640395898,15308.99153817901,11682.269145431073,50824.26600416117,1308.2803479617305,46.09977844031729,52178.64613056321,6844.42786125,8372.879939629629
2025-10-24,72135.51853333332,70119.35489083333,53715.46781666666,32630.298743552983,32934.412922107,304.1141785540203,304.1141785540138,0.0,734.8113999999973,19441.523750462962,15170.9851585,10978.635013477367,13068.14502676211,327.88914953464064,3556.490519519617,16952.52469581637,8372.879939629629,9013.60113893519
2025-10-25,72042.787,70649.6174875,52644.35426666666,32949.63389171078,33361.84487374319,412.21098203241127,412.21098203240655,0.0,330.13747499999937,18259.70800971079,14829.61642670834,10863.458032407403,13356.749219922276,440.55290661515426,1475.8067370791637,15273.108863616593,9013.60113893519,8969.986762443412
2025-10-26,117422.34435,116171.35103250001,52878.03233333333,71149.04077280592,71581.63537519894,432.5946023930155,432.5946023930246,0.0,115.57290833333036,19483.774458434797,16942.987140781253,4612.108949212061,46841.7670586694,629.0217162868408,560.8481288395661,48031.63690379581,8969.986762443412,7679.8425075
2025-10-27,117790.56431666666,116531.24736416667,54237.98265,66300.7868235283,72526.98841665329,6226.201593124992,6226.201593125001,0.0,10.458878666663736,21979.380942129632,17465.898373249995,4471.383059773658,43106.18639895651,5280.581608947325,47.76046943132,48434.52847733515,7679.8425075,8054.731607361109
2025-10-28,117514.14480000001,116452.60646583332,51541.723099999996,64150.38817415227,70573.24995176337,6422.861777611099,6422.861777611111,0.0,119.2682693333337,21753.33555726664,17996.200681385973,962.9616452160473,42423.54961876692,5130.981900713441,625.017021436169,48179.548540916534,8054.731607361109,7636.955074027778
2025-10-29,117721.61451666665,115465.95371416665,48409.357716666666,78092.50743037963,79692.23415926132,1599.7267288816947,1599.726728881687,0.0,633.5212140000012,22402.430091049384,17864.996676333332,6476.06515854527,51059.222895927305,2452.000181436338,3881.238676617425,57392.461753981064,7636.955074027778,7949.145848935184
2025-10-30,116916.07056666666,115535.410355,52128.252916666665,68124.59173118159,68124.59173118159,0.0,0.0,0.0,432.4858795833254,21748.53828297325,18167.117101375006,187.83877916666745,44936.13853578144,0.0,2498.4259270328653,47434.564462814305,7949.145848935184,7337.1446354166665
2025-10-31,71748.98903333332,70126.5155925,47844.69696666666,33456.5557089465,33754.75165727983,298.19594833332667,298.1959483333312,0.0,2.2737367544323206e-13,18391.294129269536,14819.778116999994,6278.943578343622,14215.109945845827,288.5814940714978,3.9608494262211025e-13,14503.691439917324,7337.1446354166665,7422.8892217592565
2025-11-01,71974.20948333332,70152.71698333333,49430.17105,33300.70699208899,33474.03794133899,173.3309492499975,173.3309492500015,0.0,0.0,18062.93735020576,14530.929394874998,7397.991552674899,13830.092577537396,157.34983572915138,0.0,13987.442413266548,7422.8892217592565,7534.055731527786
2025-11-02,117843.23631666665,115955.97294833334,49046.85238333333,72152.62338796296,75049.14259678547,2896.519208822516,2896.5192088225276,0.0,94.95235629583078,24929.48802674382,19001.58696532917,419.80995833333304,47537.51331905817,2360.6247241021088,497.92151828802844,50396.05956144831,7534.055731527786,8857.720549675929
2025-11-03,117808.91503333332,116134.880815,48303.98475,76169.61856461111,76169.61856461111,0.0,0.0,0.0,1.1368683772161603e-13,20467.87329614197,16576.51515483333,2773.33013996914,50827.28478622173,0.0,4.948788046021945e-13,50827.28478622173,8857.720549675929,8860.456344166665
2025-11-04,117396.61073333332,116102.48139833333,49816.5387,70197.81693891152,70764.78320141151,566.966262499991,566.9662625000002,0.0,244.1921306249984,20365.760809465028,17642.992314375,706.1348036131595,47402.3855109782,398.8868205031251,1245.0702698261362,49046.342601307464,8860.456344166665,7586.316278935186
2025-11-05,117764.40761666666,116005.22285250001,48086.38755,80607.87168394396,80607.87168394396,0.0,0.0,0.0,2.2737367544323206e-13,20276.0601701864,16484.576889225988,7138.368336316877,55211.222708739384,0.0,1.0286385077051818e-12,55211.222708739384,7586.316278935186,7518.573888518521
2025-11-06,117713.09413333333,115860.43274416667,46343.50958333333,73828.81100239506,76185.17173203478,2356.360729639724,2356.360729639733,0.0,225.64655833333336,23019.38971005154,18133.79248635008,155.63651666666703,49458.94899707565,2683.1800863215904,1173.1127114166657,53315.241794813905,7518.573888518521,8087.366309398149
2025-11-07,72212.37866666666,70927.97197833334,48893.91688333333,35136.727192335384,35136.727192335384,0.0,0.0,0.0,0.0,18780.318396141964,14739.913216666664,7777.8602295267565,14670.871897506375,0.0,0.0,14670.871897506375,8087.366309398149,8611.971514074074
2025-11-08,72034.86681666666,70755.02640999999,48243.65971666666,34466.364590966055,35183.229050842594,716.8644598765386,716.8644598765406,0.0,0.0,19055.219504269546,14856.82426258333,7193.626709156378,14581.705237815542,340.0424688485172,0.0,14921.747706664059,8611.971514074074,9254.086553935185
2025-11-09,117877.67016666666,116724.39839333334,46530.85298333333,75260.105985044,76331.72559262734,1071.6196075833286,1071.6196075833298,0.0,0.0,22059.426116031995,18650.391471717914,1575.8737649799264,51218.68618302809,1541.6361463793573,0.0,52760.32232940745,9254.086553935185,8384.9128675663
2025-11-10,118420.10276666665,116799.58310249998,44561.65966666666,79250.96988083991,80665.80961616964,1414.8397353297332,1414.8397353297305,0.0,337.03077499999875,23834.7104322823,18668.18698529167,1977.8738441790165,53697.209277165246,1821.5364373118841,2103.5005356874917,57622.24625016462,8384.9128675663,9093.722272962965
2025-11-11,117957.86744999999,116872.900575,46398.84778333333,80094.97770852345,80094.97770852345,0.0,0.0,0.0,2.2737367544323206e-13,20188.078494089496,16620.504561716247,4968.384109483538,55121.350946691586,0.0,1.0865051081054844e-12,55121.350946691586,9093.722272962965,8795.765626847688
2025-11-12,117416.71383333333,116900.64724083332,46460.726083333335,77000.88729833487,78026.85935285647,1025.9720545215969,1025.9720545215996,0.0,11.773333333333426,22387.42762279269,17985.90902479167,2681.1263381887825,51211.236129686906,1593.8464000649271,60.579686666667136,52865.662216418496,8795.765626847688,8960.107126481482
2025-11-13,117780.10726666667,116765.04537250001,45384.23595,74424.56173576081,76533.01385079627,2108.452115035456,2108.4521150354713,0.0,1.1368683772161603e-13,19346.315017746918,16140.921146583341,931.7486629660333,51413.96315584281,2718.3313929681735,5.377387424232438e-13,54132.29454881098,8960.107126481482,8437.433812916666
2025-11-14,71737.89309999999,71446.2475025,44139.4378,35471.42492840895,35471.42492840895,0.0,0.0,0.0,9.341387833331055,20346.795283590527,15756.635896875,3292.1516295267575,14692.877722471476,0.0,38.17358138090736,14731.051303852384,8437.433812916666,9242.176349398149
2025-11-15,72466.97681666666,71384.34114666667,44255.0899,36971.120554870366,36971.120554870366,0.0,0.0,0.0,0.0,19330.712088037264,15696.918317969135,5125.439868135574,15830.356398014805,0.0,0.0,15830.356398014805,9242.176349398149,9198.796875332648
2025-11-16,118360.27023333333,117245.76503583335,43925.725849999995,76663.62793623087,78967.13538029394,2303.5074440630706,2303.507444063079,0.0,10.50762916666747,21382.104641505397,18115.195902752086,1276.1898873739751,52593.45774580033,2591.2700081320754,61.79011331458801,55246.51786724699,9198.796875332648,8314.695605185185
