日期,情景,计划购电量_kWh,调整购电量_kWh,紧急购电量_kWh,计划购电费_元,调整费用_元,紧急购电费_元,总费用_元,更新接受次数,更新拒绝次数,保持计划不可行次数,预计调整节省_元
2025-07-23,更新至6:00,91457.59832572751,91457.59832572751,1.1368683772161603e-13,61151.12826525777,0.0,4.978915058018174e-13,61151.12826525777,0,1,0,0.0
2025-07-23,更新至12:00,91457.59832572751,91457.59832572751,1.1368683772161603e-13,61151.12826525777,0.0,4.978915058018174e-13,61151.12826525777,0,2,0,1.4551915228366852e-11
2025-07-23,更新至18:00,91457.59832572751,91457.59832572751,1.1368683772161603e-13,61151.12826525777,0.0,4.978915058018174e-13,61151.12826525777,0,3,0,1.4551915228366852e-11
2025-07-24,仅0:00预报,90938.88341729392,90938.88341729392,0.0,60506.93476774402,0.0,0.0,60506.93476774402,0,0,0,0.0
2025-07-24,更新至6:00,90938.88341729392,90938.88341729392,0.0,60506.93476774402,0.0,0.0,60506.93476774402,0,1,0,-2.9103830456733704e-11
2025-07-24,更新至12:00,90938.88341729392,90938.88341729392,0.0,60506.93476774402,0.0,0.0,60506.93476774402,0,2,0,-1.4551915228366852e-11
2025-07-24,更新至18:00,90938.88341729392,90938.88341729392,0.0,60506.93476774402,0.0,0.0,60506.93476774402,0,3,0,-1.4551915228366852e-11
2025-07-25,仅0:00预报,42927.10290278541,42927.10290278541,0.0,27175.34149583718,0.0,0.0,27175.34149583718,0,0,0,0.0
2025-07-25,更新至6:00,42927.10290278541,43003.09994249734,0.0,27175.34149583718,113.26585607604717,0.0,27288.607351913226,1,0,0,29.900645925969002
2025-07-25,更新至12:00,42927.10290278541,42927.10290278541,0.0,27175.34149583718,0.0,0.0,27175.34149583718,2,0,0,67.65593128464388
2025-07-25,更新至18:00,42927.10290278541,42927.10290278541,0.0,27175.34149583718,0.0,0.0,27175.34149583718,2,1,0,67.65593128465116
2025-07-26,仅0:00预报,45004.56116540586,45004.56116540586,0.0,27857.601542163033,0.0,0.0,27857.601542163033,0,0,0,0.0
2025-07-26,更新至6:00,45004.56116540586,45225.97287574702,0.0,27857.601542163033,345.2199235160068,0.0,28202.82146567904,1,0,0,85.58056906698039
2025-07-26,更新至12:00,45004.56116540586,45004.56116540586,0.0,27857.601542163033,0.0,0.0,27857.601542163033,2,0,0,202.48597296779917
2025-07-26,更新至18:00,45004.56116540586,45004.56116540586,0.0,27857.601542163033,0.0,0.0,27857.601542163033,2,1,0,202.4859729677919
2025-07-27,仅0:00预报,84885.21556313933,84885.21556313933,0.0,55611.06205062779,0.0,0.0,55611.06205062779,0,0,0,0.0
2025-07-27,更新至6:00,84885.21556313933,85460.54992542183,0.0,55611.06205062779,947.5109322992373,0.0,56558.57298292703,1,0,0,408.61096783101675
2025-07-27,更新至12:00,84885.21556313933,84941.093505806,0.0,55611.06205062779,70.06625543239983,0.0,55681.12830606019,2,0,0,774.9079688973434
2025-07-27,更新至18:00,84885.21556313933,84941.093505806,0.0,55611.06205062779,70.06625543239983,0.0,55681.12830606019,2,1,0,774.9079688973434
2025-07-28,仅0:00预报,86261.54939394936,86261.54939394936,2.2737367544323206e-13,56694.794237898284,0.0,1.2570353646879083e-12,56694.794237898284,0,0,0,0.0
2025-07-28,更新至6:00,86261.54939394936,87352.49444965957,2.2737367544323206e-13,56694.794237898284,1669.1034804262924,1.2570353646879083e-12,58363.89771832457,1,0,0,875.4916273868876
2025-07-28,更新至12:00,86261.54939394936,86435.89915935625,2.2737367544323206e-13,56694.794237898284,203.8702914270993,1.2570353646879083e-12,56898.66452932538,2,0,0,1578.3567617597728
2025-07-28,更新至18:00,86261.54939394936,86435.89915935625,2.2737367544323206e-13,56694.794237898284,203.8702914270993,1.2570353646879083e-12,56898.66452932538,2,1,0,1578.3567617597728
2025-07-29,仅0:00预报,86323.68087117208,86323.68087117208,0.0,57340.35831115709,0.0,0.0,57340.35831115709,0,0,0,0.0
2025-07-29,更新至6:00,86323.68087117208,90829.68003888373,0.0,57340.35831115709,4190.575082587122,0.0,61530.93339374421,1,0,0,3092.704382729411
2025-07-29,更新至12:00,86323.68087117208,89803.0162686259,0.0,57340.35831115709,3476.15989338514,0.0,60816.51820454223,2,0,0,3769.5256188487547
2025-07-29,更新至18:00,86323.68087117208,89803.0162686259,0.0,57340.35831115709,3476.15989338514,0.0,60816.51820454223,2,1,0,3769.525618848769
2025-07-30,仅0:00预报,78458.5238976737,78458.5238976737,3.410605131648481e-13,52241.47368201319,0.0,1.7010961528285408e-12,52241.47368201319,0,0,0,0.0
2025-07-30,更新至6:00,78458.5238976737,87478.00440308583,0.0,52241.47368201319,8096.440035448915,0.0,60337.9137174621,1,0,0,6383.745101280278
2025-07-30,更新至12:00,78458.5238976737,85922.71337063357,0.0,52241.47368201319,6656.710302894631,0.0,58898.18398490782,2,0,0,7693.420290711365
2025-07-30,更新至18:00,78458.5238976737,85922.71337063357,0.0,52241.47368201319,6656.710302894631,0.0,58898.18398490782,2,1,0,7693.4202907113795
2025-07-31,仅0:00预报,82810.8953823837,82810.8953823837,0.0,55105.65341739409,0.0,0.0,55105.65341739409,0,0,0,0.0
2025-07-31,更新至6:00,82810.8953823837,85577.89959129057,0.0,55105.65341739409,2093.621734938137,0.0,57199.27515233222,1,0,0,887.615414143118
2025-07-31,更新至12:00,82810.8953823837,84425.69787045724,0.0,55105.65341739409,1254.029795630014,0.0,56359.6832130241,2,0,0,1637.6038717212505
2025-07-31,更新至18:00,82810.8953823837,84425.69787045724,0.0,55105.65341739409,1254.029795630014,0.0,56359.6832130241,2,1,0,1637.603871721265
2025-08-01,仅0:00预报,45588.03742254111,45588.03742254111,1.1368683772161603e-13,29063.42769789731,0.0,2.444835445203353e-13,29063.42769789731,0,0,0,0.0
2025-08-01,更新至6:00,45588.03742254111,45588.03742254111,1.1368683772161603e-13,29063.42769789731,0.0,2.444835445203353e-13,29063.42769789731,0,1,0,0.0
2025-08-01,更新至12:00,45588.03742254111,45588.03742254111,1.1368683772161603e-13,29063.42769789731,0.0,2.444835445203353e-13,29063.42769789731,0,2,0,7.275957614183426e-12
2025-08-01,更新至18:00,45588.03742254111,45588.03742254111,1.1368683772161603e-13,29063.42769789731,0.0,2.444835445203353e-13,29063.42769789731,0,3,0,7.275957614183426e-12
2025-08-02,仅0:00预报,51529.07273418055,51529.07273418055,5.684341886080802e-14,32107.41225292923,0.0,1.6223111742874608e-13,32107.41225292923,0,0,0,0.0
2025-08-02,更新至6:00,51529.07273418055,51529.07273418055,5.684341886080802e-14,32107.41225292923,0.0,1.6223111742874608e-13,32107.41225292923,0,1,0,0.0
2025-08-02,更新至12:00,51529.07273418055,51529.07273418055,5.684341886080802e-14,32107.41225292923,0.0,1.6223111742874608e-13,32107.41225292923,0,2,0,0.0
2025-08-02,更新至18:00,51529.07273418055,51529.07273418055,5.684341886080802e-14,32107.41225292923,0.0,1.6223111742874608e-13,32107.41225292923,0,3,0,0.0
2025-08-03,仅0:00预报,74467.95043570487,74467.95043570487,1.1368683772161603e-13,49806.835345857544,0.0,5.325091478880495e-13,49806.835345857544,0,0,0,0.0
2025-08-03,更新至6:00,74467.95043570487,74467.95043570487,1.1368683772161603e-13,49806.835345857544,0.0,5.325091478880495e-13,49806.835345857544,0,1,0,0.0
2025-08-03,更新至12:00,74467.95043570487,74467.95043570487,1.1368683772161603e-13,49806.835345857544,0.0,5.325091478880495e-13,49806.835345857544,0,2,0,1.4551915228366852e-11
2025-08-03,更新至18:00,74467.95043570487,74467.95043570487,1.1368683772161603e-13,49806.835345857544,0.0,5.325091478880495e-13,49806.835345857544,0,3,0,1.4551915228366852e-11
2025-08-04,仅0:00预报,76023.19599597044,76023.19599597044,0.0,50598.85953058538,0.0,0.0,50598.85953058538,0,0,0,0.0
2025-08-04,更新至6:00,76023.19599597044,78976.78518995525,0.0,50598.85953058538,2382.512151030723,0.0,52981.3716816161,1,0,0,1271.4757519290579
2025-08-04,更新至12:00,76023.19599597044,77630.40703668553,0.0,50598.85953058538,1131.4650193697132,0.0,51730.3245499551,2,0,0,2522.5228835900634
2025-08-04,更新至18:00,76023.19599597044,77630.40703668553,0.0,50598.85953058538,1131.4650193697132,0.0,51730.3245499551,2,1,0,2522.5228835900634
2025-08-05,仅0:00预报,78915.94281016268,78915.94281016268,1.1368683772161603e-13,51713.897325571575,0.0,4.978915058018174e-13,51713.897325571575,0,0,0,0.0
2025-08-05,更新至6:00,78915.94281016268,82102.647863803,1.1368683772161603e-13,51713.897325571575,2248.9197565152162,4.978915058018174e-13,53962.81708208679,1,0,0,1381.4704660188872
2025-08-05,更新至12:00,78915.94281016268,81243.06885546967,1.1368683772161603e-13,51713.897325571575,1654.2613404039657,4.978915058018174e-13,53368.15866597554,2,0,0,1946.457930075674
2025-08-05,更新至18:00,78915.94281016268,81243.06885546967,1.1368683772161603e-13,51713.897325571575,1654.2613404039657,4.978915058018174e-13,53368.15866597554,2,1,0,1946.457930075674
2025-08-06,仅0:00预报,76061.48134435315,76061.48134435315,0.0,51946.00888200368,0.0,0.0,51946.00888200368,0,0,0,0.0
2025-08-06,更新至6:00,76061.48134435315,76105.19004056149,0.0,51946.00888200368,45.23194427119212,0.0,51991.24082627487,1,0,0,15.0773147570726
2025-08-06,更新至12:00,76061.48134435315,76105.19004056149,0.0,51946.00888200368,45.23194427119212,0.0,51991.24082627487,1,1,0,15.077314757087152
2025-08-06,更新至18:00,76061.48134435315,76105.19004056149,0.0,51946.00888200368,45.23194427119212,0.0,51991.24082627487,1,2,0,15.077314757087152
2025-08-07,仅0:00预报,83864.90404630746,83864.90404630746,0.0,54265.84698550169,0.0,0.0,54265.84698550169,0,0,0,0.0
2025-08-07,更新至6:00,83864.90404630746,83864.90404630746,0.0,54265.84698550169,0.0,0.0,54265.84698550169,0,1,0,0.0
2025-08-07,更新至12:00,83864.90404630746,83864.90404630746,0.0,54265.84698550169,0.0,0.0,54265.84698550169,0,2,0,0.0
2025-08-07,更新至18:00,83864.90404630746,83864.90404630746,0.0,54265.84698550169,0.0,0.0,54265.84698550169,0,3,0,0.0
2025-08-08,仅0:00预报,41322.21682910214,41322.21682910214,0.0,26326.621423531193,0.0,0.0,26326.621423531193,0,0,0,0.0
2025-08-08,更新至6:00,41322.21682910214,41322.21682910214,0.0,26326.621423531193,0.0,0.0,26326.621423531193,0,1,0,0.0
2025-08-08,更新至12:00,41322.21682910214,41322.21682910214,0.0,26326.621423531193,0.0,0.0,26326.621423531193,0,2,0,0.0
2025-08-08,更新至18:00,41322.21682910214,41322.21682910214,0.0,26326.621423531193,0.0,0.0,26326.621423531193,0,3,0,0.0
2025-08-09,仅0:00预报,42961.78723764388,42961.78723764388,0.0,27361.88523649167,0.0,0.0,27361.88523649167,0,0,0,0.0
2025-08-09,更新至6:00,42961.78723764388,42961.78723764388,0.0,27361.88523649167,0.0,0.0,27361.88523649167,0,1,0,0.0
2025-08-09,更新至12:00,42961.78723764388,42961.78723764388,0.0,27361.88523649167,0.0,0.0,27361.88523649167,0,2,0,0.0
2025-08-09,更新至18:00,42961.78723764388,42961.78723764388,0.0,27361.88523649167,0.0,0.0,27361.88523649167,0,3,0,0.0
2025-08-10,仅0:00预报,83244.98828716195,83244.98828716195,0.0,54194.83818477142,0.0,0.0,54194.83818477142,0,0,0,0.0
2025-08-10,更新至6:00,83244.98828716195,83244.98828716195,0.0,54194.83818477142,0.0,0.0,54194.83818477142,0,1,0,0.0
2025-08-10,更新至12:00,83244.98828716195,83244.98828716195,0.0,54194.83818477142,0.0,0.0,54194.83818477142,0,2,0,0.0
2025-08-10,更新至18:00,83244.98828716195,83244.98828716195,0.0,54194.83818477142,0.0,0.0,54194.83818477142,0,3,0,-1.4551915228366852e-11
2025-08-11,仅0:00预报,72321.85775743489,72321.85775743489,0.0,48294.73410717484,0.0,0.0,48294.73410717484,0,0,0,0.0
2025-08-11,更新至6:00,72321.85775743489,72321.85775743489,0.0,48294.73410717484,0.0,0.0,48294.73410717484,0,1,0,0.0
2025-08-11,更新至12:00,72321.85775743489,72321.85775743489,0.0,48294.73410717484,0.0,0.0,48294.73410717484,0,2,0,0.0
2025-08-11,更新至18:00,72321.85775743489,72321.85775743489,0.0,48294.73410717484,0.0,0.0,48294.73410717484,0,3,0,0.0
2025-08-12,仅0:00预报,79823.83406739653,79823.83406739653,1.1368683772161603e-13,52411.66432372952,0.0,5.325091478880495e-13,52411.66432372952,0,0,0,0.0
2025-08-12,更新至6:00,79823.83406739653,80205.5770236208,1.1368683772161603e-13,52411.66432372952,285.1672649861351,5.325091478880495e-13,52696.83158871566,1,0,0,69.32670039178629
2025-08-12,更新至12:00,79823.83406739653,80205.5770236208,1.1368683772161603e-13,52411.66432372952,285.1672649861351,5.325091478880495e-13,52696.83158871566,1,1,0,69.32670039178629
2025-08-12,更新至18:00,79823.83406739653,80205.5770236208,1.1368683772161603e-13,52411.66432372952,285.1672649861351,5.325091478880495e-13,52696.83158871566,1,2,0,69.32670039178629
2025-08-13,仅0:00预报,72607.30332654004,72607.30332654004,0.0,48084.98768030842,0.0,0.0,48084.98768030842,0,0,0,0.0
2025-08-13,更新至6:00,72607.30332654004,75176.59076861825,0.0,48084.98768030842,1748.67202841538,0.0,49833.6597087238,1,0,0,639.3992751407932
2025-08-13,更新至12:00,72607.30332654004,73942.73796861824,0.0,48084.98768030842,937.1978881753798,0.0,49022.1855684838,2,0,0,1221.386878688354
2025-08-13,更新至18:00,72607.30332654004,73942.73796861824,0.0,48084.98768030842,937.1978881753798,0.0,49022.1855684838,2,1,0,1221.3868786883395
2025-08-14,仅0:00预报,70747.94290137733,70747.94290137733,20.15169166666658,46252.11713829314,0.0,140.57820106666605,46392.69533935981,0,0,0,0.0
2025-08-14,更新至6:00,70747.94290137733,76497.39641295091,20.151691666666693,46252.11713829314,4805.55384019023,140.5782010666665,51198.24917955004,1,0,0,3411.2807252468774
2025-08-14,更新至12:00,70747.94290137733,75688.18901300234,20.151691666666693,46252.11713829314,4132.291143079802,140.5782010666665,50524.98648243961,2,0,0,3932.8044640090084
2025-08-14,更新至18:00,70747.94290137733,75688.18901300234,20.151691666666693,46252.11713829314,4132.291143079802,140.5782010666665,50524.98648243961,2,1,0,3932.8044640090084
2025-08-15,仅0:00预报,40149.642583648,40149.642583648,0.0,24421.944608081,0.0,0.0,24421.944608081,0,0,0,0.0
2025-08-15,更新至6:00,40149.642583648,40149.642583648,0.0,24421.944608081,0.0,0.0,24421.944608081,0,1,0,0.0
2025-08-15,更新至12:00,40149.642583648,40149.642583648,0.0,24421.944608081,0.0,0.0,24421.944608081,0,2,0,0.0
2025-08-15,更新至18:00,40149.642583648,40149.642583648,0.0,24421.944608081,0.0,0.0,24421.944608081,0,3,0,0.0
2025-08-16,仅0:00预报,40592.88037948238,40592.88037948238,5.684341886080802e-14,25538.66845548925,0.0,2.6625457394402475e-13,25538.66845548925,0,0,0,0.0
2025-08-16,更新至6:00,40592.88037948238,40592.88037948238,5.684341886080802e-14,25538.66845548925,0.0,2.6625457394402475e-13,25538.66845548925,0,1,0,0.0
2025-08-16,更新至12:00,40592.88037948238,40592.88037948238,5.684341886080802e-14,25538.66845548925,0.0,2.6625457394402475e-13,25538.66845548925,0,2,0,0.0
2025-08-16,更新至18:00,40592.88037948238,40592.88037948238,5.684341886080802e-14,25538.66845548925,0.0,2.6625457394402475e-13,25538.66845548925,0,3,0,0.0
2025-08-17,仅0:00预报,80964.88482738243,80964.88482738243,1.1368683772161603e-13,51383.56423873938,0.0,4.531557351583615e-13,51383.56423873938,0,0,0,0.0
2025-08-17,更新至6:00,80964.88482738243,80964.88482738243,1.1368683772161603e-13,51383.56423873938,0.0,4.531557351583615e-13,51383.56423873938,0,1,0,-1.4551915228366852e-11
2025-08-17,更新至12:00,80964.88482738243,81293.79874821575,1.1368683772161603e-13,51383.56423873938,389.9693728654934,4.531557351583615e-13,51773.53361160488,1,1,0,172.55256137717515
2025-08-17,更新至18:00,80964.88482738243,81293.79874821575,1.1368683772161603e-13,51383.56423873938,389.9693728654934,4.531557351583615e-13,51773.53361160488,1,2,0,172.55256137717515
2025-08-18,仅0:00预报,71928.96421593144,71928.96421593144,38.88475833333359,47846.81895922037,0.0,262.65095555416843,48109.46991477454,0,0,0,0.0
2025-08-18,更新至6:00,71928.96421593144,72798.07911942939,38.88475833333359,47846.81895922037,551.7772382856651,262.65095555416843,48661.247153060205,1,0,0,183.9257460952067
2025-08-18,更新至12:00,71928.96421593144,71928.96421593144,38.88475833333359,47846.81895922037,0.0,262.65095555416843,48109.46991477454,2,0,0,735.7029843808705
2025-08-18,更新至18:00,71928.96421593144,71928.96421593144,38.88475833333359,47846.81895922037,0.0,262.65095555416843,48109.46991477454,2,1,0,735.7029843808705
2025-08-19,仅0:00预报,71440.32192829128,71440.32192829128,24.68584583333336,46794.475783268004,0.0,166.4628211875002,46960.93860445551,0,0,0,0.0
2025-08-19,更新至6:00,71440.32192829128,71440.32192829128,24.68584583333336,46794.475783268004,0.0,166.4628211875002,46960.93860445551,0,1,0,0.0
2025-08-19,更新至12:00,71440.32192829128,71440.32192829128,24.68584583333336,46794.475783268004,0.0,166.4628211875002,46960.93860445551,0,2,0,0.0
2025-08-19,更新至18:00,71440.32192829128,71440.32192829128,24.68584583333336,46794.475783268004,0.0,166.4628211875002,46960.93860445551,0,3,0,0.0
2025-08-20,仅0:00预报,81012.71101848662,81012.71101848662,4.4185125000001335,51541.819688910036,0.0,29.853679706250364,51571.673368616284,0,0,0,0.0
2025-08-20,更新至6:00,81012.71101848662,81070.77431811162,4.4185125000001335,51541.819688910036,68.21470693158092,29.853679706250364,51639.88807554787,1,0,0,59.54130306610023
2025-08-20,更新至12:00,81012.71101848662,81070.77431811162,4.4185125000001335,51541.819688910036,68.21470693158092,29.853679706250364,51639.88807554787,1,1,0,59.54130306610023
2025-08-20,更新至18:00,81012.71101848662,81070.77431811162,4.4185125000001335,51541.819688910036,68.21470693158092,29.853679706250364,51639.88807554787,1,2,0,59.54130306610023
2025-08-21,仅0:00预报,73674.84814611665,73674.84814611665,0.0,47061.71554943478,0.0,0.0,47061.71554943478,0,0,0,0.0
2025-08-21,更新至6:00,73674.84814611665,74499.60099667418,0.0,47061.71554943478,1038.153921733543,0.0,48099.86947116833,1,0,0,394.6928227667813
2025-08-21,更新至12:00,73674.84814611665,73674.84814611665,0.0,47061.71554943478,0.0,0.0,47061.71554943478,2,0,0,1049.7873200478061
2025-08-21,更新至18:00,73674.84814611665,73674.84814611665,0.0,47061.71554943478,0.0,0.0,47061.71554943478,2,1,0,1049.7873200478207
2025-08-22,仅0:00预报,36039.71667443996,36039.71667443996,273.54196929166636,22149.869496860814,0.0,1137.8093393801237,23287.67883624094,0,0,0,0.0
2025-08-22,更新至6:00,36039.71667443996,36192.29723123163,126.42185416666723,22149.869496860814,191.17402956528636,526.1329603125024,22867.1764867386,1,0,0,174.21308165672235
2025-08-22,更新至12:00,36039.71667443996,36192.29723123163,126.42185416666723,22149.869496860814,191.17402956528636,526.1329603125024,22867.1764867386,1,1,0,174.21308165672235
2025-08-22,更新至18:00,36039.71667443996,36192.29723123163,126.42185416666723,22149.869496860814,191.17402956528636,526.1329603125024,22867.1764867386,1,2,0,174.21308165672235
2025-08-23,仅0:00预报,39446.513871934876,39446.513871934876,425.0250730514398,22880.593458089545,0.0,2672.272191230668,25552.865649320214,0,0,0,0.0
2025-08-23,更新至6:00,39446.513871934876,39846.99655136131,89.28874169855408,22880.593458089545,549.0883482397114,414.2747353795928,23843.95654170885,1,0,0,322.1500123689475
2025-08-23,更新至12:00,39446.513871934876,40104.43963602798,3.228066490223682,22880.593458089545,901.5379280850118,12.531354115048334,23794.662740289605,2,0,0,432.9799798711392
2025-08-23,更新至18:00,39446.513871934876,40095.71872764321,11.94897487499702,22880.593458089545,891.3815581801048,46.385920464738426,23818.36093673439,3,0,0,439.46571943689924
2025-08-24,仅0:00预报,73727.60960500914,73727.60960500914,21.783307083332602,47266.108254091145,0.0,110.51760848728794,47376.62586257843,0,0,0,0.0
2025-08-24,更新至6:00,73727.60960500914,74148.3882079258,0.0,47266.108254091145,464.3087288658127,0.0,47730.41698295696,1,0,0,220.1443638344208
2025-08-24,更新至12:00,73727.60960500914,75166.16848894433,0.0,47266.108254091145,1268.0853581707013,0.0,48534.19361226184,2,0,0,423.8825099863461
2025-08-24,更新至18:00,73727.60960500914,75166.16848894433,0.0,47266.108254091145,1268.0853581707013,0.0,48534.19361226184,2,1,0,423.8825099863461
2025-08-25,仅0:00预报,91588.05882891681,91588.05882891681,1.1368683772161603e-13,57952.41392006761,0.0,5.325091478880495e-13,57952.41392006761,0,0,0,0.0
2025-08-25,更新至6:00,91588.05882891681,91588.05882891681,1.1368683772161603e-13,57952.41392006761,0.0,5.325091478880495e-13,57952.41392006761,0,1,0,0.0
2025-08-25,更新至12:00,91588.05882891681,91588.05882891681,1.1368683772161603e-13,57952.41392006761,0.0,5.325091478880495e-13,57952.41392006761,0,2,0,0.0
2025-08-25,更新至18:00,91588.05882891681,91588.05882891681,1.1368683772161603e-13,57952.41392006761,0.0,5.325091478880495e-13,57952.41392006761,0,3,0,0.0
2025-08-26,仅0:00预报,70619.47863100858,70619.47863100858,11.806249999999864,46850.879664034044,0.0,79.58593124999909,46930.46559528404,0,0,0,0.0
2025-08-26,更新至6:00,70619.47863100858,70825.18504005024,11.806249999999864,46850.879664034044,217.2400080446762,79.58593124999909,47147.705603328715,1,0,0,40.92835578175436
2025-08-26,更新至12:00,70619.47863100858,70825.18504005024,11.806249999999864,46850.879664034044,217.2400080446762,79.58593124999909,47147.705603328715,1,1,0,40.92835578175436
2025-08-26,更新至18:00,70619.47863100858,70825.18504005024,11.806249999999864,46850.879664034044,217.2400080446762,79.58593124999909,47147.705603328715,1,2,0,40.92835578175436
2025-08-27,仅0:00预报,73866.17007860082,73866.17007860082,88.50159583333289,48243.44739834855,0.0,612.1493222145798,48855.59672056313,0,0,0,0.0
2025-08-27,更新至6:00,73866.17007860082,80233.0168870746,86.24409583333295,48243.44739834855,4987.911090660473,596.4010022145802,53827.75949122361,1,0,0,5191.07197708005
2025-08-27,更新至12:00,73866.17007860082,76304.85757479424,88.50159583333289,48243.44739834855,1711.9979500082195,612.1493222145798,50567.59467057135,2,0,0,7942.780888088251
2025-08-27,更新至18:00,73866.17007860082,76304.85757479424,88.50159583333289,48243.44739834855,1711.9979500082195,612.1493222145798,50567.59467057135,2,1,0,7942.780888088266
2025-08-28,仅0:00预报,71062.11872129628,71062.11872129628,3335.2613413333283,45388.56599482376,0.0,22221.668640536132,67610.2346353599,0,0,0,0.0
2025-08-28,更新至6:00,71062.11872129628,76532.99963229115,24.259166666666943,45388.56599482376,5045.841575722723,163.53104250000123,50597.93861304648,1,0,0,9442.233998985
2025-08-28,更新至12:00,71062.11872129628,75800.43238656948,24.259166666666715,45388.56599482376,4277.016631528299,163.53104250000013,49829.11366885206,2,0,0,9929.092291129724
2025-08-28,更新至18:00,71062.11872129628,75800.43238656948,24.259166666666715,45388.56599482376,4277.016631528299,163.53104250000013,49829.11366885206,2,1,0,9929.092291129724
2025-08-29,仅0:00预报,38292.88711225944,38292.88711225944,0.0,23177.8147766464,0.0,0.0,23177.8147766464,0,0,0,0.0
2025-08-29,更新至6:00,38292.88711225944,38292.88711225944,0.0,23177.8147766464,0.0,0.0,23177.8147766464,0,1,0,0.0
2025-08-29,更新至12:00,38292.88711225944,38292.88711225944,0.0,23177.8147766464,0.0,0.0,23177.8147766464,0,2,0,7.275957614183426e-12
2025-08-29,更新至18:00,38292.88711225944,38292.88711225944,0.0,23177.8147766464,0.0,0.0,23177.8147766464,0,3,0,7.275957614183426e-12
2025-08-30,仅0:00预报,39452.618135878525,39452.618135878525,69.18451312499963,23315.32040611939,0.0,453.29896220583066,23768.61936832522,0,0,0,0.0
2025-08-30,更新至6:00,39452.618135878525,40407.25363587492,0.0,23315.32040611939,1244.871561105947,0.0,24560.191967225335,1,0,0,579.6398514324173
2025-08-30,更新至12:00,39452.618135878525,39595.455871420185,69.18451312499963,23315.32040611939,172.38790245046852,453.29896220583066,23941.007270775688,2,0,0,1188.1488357403941
2025-08-30,更新至18:00,39452.618135878525,39595.455871420185,69.18451312499963,23315.32040611939,172.38790245046852,453.29896220583066,23941.007270775688,2,1,0,1188.1488357403941
2025-08-31,仅0:00预报,71128.4497028912,71128.4497028912,2335.6167623019624,46370.37657640553,0.0,13570.201536924882,59940.57811333041,0,0,0,0.0
2025-08-31,更新至6:00,71128.4497028912,74068.55380217759,42.87080000000026,46370.37657640553,2915.022660821709,289.65656020000125,49575.05579742724,1,0,0,3695.455698981503
2025-08-31,更新至12:00,71128.4497028912,73429.47236884425,126.18925070833325,46370.37657640553,2507.538602892959,853.7169318579988,49731.63211115648,2,0,0,3961.661842942878
2025-08-31,更新至18:00,71128.4497028912,73715.84807067759,42.87080000000026,46370.37657640553,3032.8941609408357,289.65656020000125,49692.92729754637,3,0,0,4422.064933876012
2025-09-01,仅0:00预报,79061.54945480918,79061.54945480918,1.1368683772161603e-13,49838.06698711265,0.0,4.978346623829566e-13,49838.06698711265,0,0,0,0.0
2025-09-01,更新至6:00,79061.54945480918,79498.3339189887,1.1368683772161603e-13,49838.06698711265,503.6400490392633,4.978346623829566e-13,50341.707036151915,1,0,0,170.98611514140794
2025-09-01,更新至12:00,79061.54945480918,79069.53169772585,1.1368683772161603e-13,49838.06698711265,9.64454500406739,4.978346623829566e-13,49847.71153211672,2,0,0,314.2828140458296
2025-09-01,更新至18:00,79061.54945480918,79069.53169772585,1.1368683772161603e-13,49838.06698711265,9.64454500406739,4.978346623829566e-13,49847.71153211672,2,1,0,314.2828140458296
2025-09-02,仅0:00预报,65170.89292407796,65170.89292407796,1.1368683772161603e-13,42571.79553514261,0.0,7.686935532547068e-13,42571.79553514261,0,0,0,0.0
2025-09-02,更新至6:00,65170.89292407796,73446.67733847554,1.1368683772161603e-13,42571.79553514261,7693.198357089921,7.686935532547068e-13,50264.99389223254,1,0,0,6509.86341105937
2025-09-02,更新至12:00,65170.89292407796,68703.3028986433,1.1368683772161603e-13,42571.79553514261,2830.2561259185177,7.686935532547068e-13,45402.05166106113,2,0,0,10378.851531262771
2025-09-02,更新至18:00,65170.89292407796,68666.69864203647,1.1368683772161603e-13,42571.79553514261,2853.036785017768,7.686935532547068e-13,45424.83232016038,3,0,1,
2025-09-03,仅0:00预报,68379.21713508715,68379.21713508715,0.0,44559.89601838738,0.0,0.0,44559.89601838738,0,0,0,0.0
2025-09-03,更新至6:00,68379.21713508715,70063.12061437634,0.0,44559.89601838738,1875.8047038224013,0.0,46435.70072220978,1,0,0,918.6686111739255
2025-09-03,更新至12:00,68379.21713508715,69206.88657329626,0.0,44559.89601838738,943.1117076395803,0.0,45503.00772602696,2,0,0,1562.9930929174443
2025-09-03,更新至18:00,68379.21713508715,69204.94408809829,0.0,44559.89601838738,944.3278976220305,0.0,45504.22391600941,3,0,1,
2025-09-04,仅0:00预报,67631.59900662705,67631.59900662705,1.1368683772161603e-13,44545.70964491753,0.0,4.978915058018174e-13,44545.70964491753,0,0,0,0.0
2025-09-04,更新至6:00,67631.59900662705,69544.31445417386,1.1368683772161603e-13,44545.70964491753,2126.4139067756632,4.978915058018174e-13,46672.12355169319,1,0,0,827.2905898409226
2025-09-04,更新至12:00,67631.59900662705,68526.27053563477,1.1368683772161603e-13,44545.70964491753,1010.3204611023787,4.978915058018174e-13,45556.030106019905,2,0,0,1798.6648465315666
2025-09-04,更新至18:00,67631.59900662705,68427.61408434564,1.1368683772161603e-13,44545.70964491753,1071.747927248892,4.978915058018174e-13,45617.45757216642,3,0,1,
